"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","NOx_Conc_mgL","NOx_Conc_uM","NOx_Conc_Flag","NOx_QAQC_Flag","NH3_Conc_mgL","NH3_Conc_uM","NH3_Conc_Flag","NH3_QAQC_Flag","PO4_Conc_mgL","PO4_Conc_uM","PO4_Conc_Flag","PO4_QAQC_Flag","Analysis_rundate","Run_notes","Field_notes","Date"
"635","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202311_TR_LysB_10cm",2023,11,8,NA,NA,0.007236,0.516609908115402,"bdl",NA,0,0,"bdl",NA,0.013961,0.450736336128624,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"636","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202311_TR_LysB_20cm",2023,11,8,NA,NA,0.007935,0.56651459658592,"bdl",NA,1.859076,132.727623208893,"Within_Range",NA,0.007993,0.258057125899011,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"637","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202311_WC_LysA_10cm",2023,11,8,NA,NA,0.006158,0.439646740488481,"bdl",NA,0.320349,22.8711259611472,"Within_Range",NA,0.238157,7.68899173435891,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"638","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202311_WC_LysA_20cm",2023,11,8,NA,NA,0.006316,0.450927056337324,"bdl",NA,1.234233,88.1173295637088,"Within_Range",NA,0.235792,7.61263678593514,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"639","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202311_WC_LysA_45cm",2023,11,8,NA,NA,0.028513,2.03566864429166,"Within_Range",NA,2.057949,146.926042536786,"adl",NA,0.359569,11.6088255601628,"adl","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"640","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202311_WC_LysB_10cm",2023,11,8,NA,NA,0.007669,0.547523685093562,"bdl",NA,1.420869,101.442095568549,"Within_Range",NA,0.289718,9.35365875155882,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"641","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202311_WC_LysB_20cm",2023,11,8,NA,NA,0.007829,0.558946789750619,"bdl",NA,1.400364,99.9781533123434,"Within_Range",NA,0.199239,6.43250890866921,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"642","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202311_WC_LysB_45cm",2023,11,8,NA,NA,0.020531,1.46579851071273,"bdl",NA,1.530977,109.30319061592,"Within_Range",NA,0.010449,0.337350044854093,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"643","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202311_WC_LysC_10cm",2023,11,8,NA,NA,0.007777,0.555234280737076,"bdl",NA,0.254704,18.184440303569,"Within_Range",NA,0.179498,5.79516301571633,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"644","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202311_WC_LysC_20cm",2023,11,8,NA,NA,0.007693,0.549237150792121,"bdl",NA,0.219996,15.7064833258369,"Within_Range",NA,0.113744,3.67226945180246,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"645","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202311_WC_LysC_45cm",2023,11,8,NA,NA,0.007702,0.54987970042908,"bdl",NA,0.482011,34.4128881178293,"Within_Range",NA,0.189403,6.11494980816344,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-08
"646","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202311_SW_A",2023,11,9,NA,NA,0.025345,1.80949117208193,"Within_Range",NA,0.422773,30.1836264073622,"Within_Range",NA,0.006317,0.203946811498067,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"647","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202311_SW_B",2023,11,9,NA,NA,0.010469,0.747428016592059,"bdl",NA,0.386563,27.598435034662,"Within_Range",NA,0.006495,0.209693610998884,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"648","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202311_SW_C",2023,11,9,NA,NA,0.007972,0.569156189537864,"bdl",NA,0.434744,31.0382888189224,"Within_Range",NA,0.006354,0.205141370944866,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"649","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202311_TR_LysA_10cm",2023,11,9,NA,NA,0.010289,0.73457702385287,"bdl",NA,0.459017,32.771245189802,"Within_Range",NA,0.003545,0.114451709159514,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"650","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202311_TR_LysA_20cm",2023,11,9,NA,NA,0.007407,0.528818351217632,"bdl",NA,0.809471,57.7916996865786,"Within_Range",NA,0.005518,0.178150784525302,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"651","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202311_TR_LysA_45cm",2023,11,9,NA,NA,0.039535,2.82257776635467,"Within_Range",NA,0.732794,52.3173909628963,"Within_Range",NA,0.015938,0.514564553056229,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"652","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202311_TR_LysB_10cm",2023,11,9,NA,NA,0.009762,0.696952172888689,"bdl",NA,0.423631,30.2448828060857,"Within_Range",NA,0.003685,0.118971663823077,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"653","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202311_TR_LysB_20cm",2023,11,9,NA,NA,0.010888,0.777342271912727,"bdl",NA,0.483157,34.4947061049355,"Within_Range",NA,0.005457,0.176181375707607,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"654","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202311_TR_LysB_45cm",2023,11,9,NA,NA,0.008736,0.623701514275311,"bdl",NA,0.642268,45.8543411367417,"Within_Range",NA,0.007491,0.241849859891091,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"655","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202311_TR_LysC_10cm",2023,11,9,NA,NA,0.031608,2.25663432500161,"Within_Range",NA,0.141731,10.1188002884334,"Within_Range",NA,0.002696,0.0870414126640477,"bdl","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"656","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202311_TR_LysC_20cm",2023,11,9,NA,NA,0.009522,0.679817515903103,"bdl",NA,0.404447,28.8752525577045,"Within_Range",NA,0.004488,0.144896832357658,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"657","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202311_TR_LysC_45cm",2023,11,9,NA,NA,0.01228,0.876723282429123,"bdl",NA,0.712216,50.8482369151906,"Within_Range",NA,0.012407,0.400564839363071,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"658","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202311_UP_LysA_45cm",2023,11,9,NA,NA,0.008698,0.62098852691926,"bdl",NA,0.348445,24.8770231389264,"Within_Range",NA,0.009351,0.301900686135575,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"659","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202311_UP_LysB_10cm",2023,11,9,NA,NA,0.005767,0.411731528482797,"bdl",NA,0.061548,4.39418278395339,"Within_Range",NA,0.050855,1.64187353153937,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"660","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202311_UP_LysB_20cm",2023,11,9,NA,NA,0.006485,0.462992710631341,"bdl",NA,0.451591,32.2410703449064,"Within_Range",NA,0.012529,0.404503656998462,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"661","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202311_UP_LysC_10cm",2023,11,9,NA,NA,0.005912,0.422083717078255,"bdl",NA,0.269122,19.213804821978,"Within_Range",NA,0.017859,0.576584788118408,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"662","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202311_UP_LysC_20cm",2023,11,9,NA,NA,0.008676,0.619417850028915,"bdl",NA,0.477055,34.059057451077,"Within_Range",NA,0.020061,0.647677217898168,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"663","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202311_WC_LysA_10cm",2023,11,9,NA,NA,0.008376,0.597999528796933,"bdl",NA,0.981311,70.0601140882578,"Within_Range",NA,0.008925,0.288147109802161,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"664","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202311_WC_LysA_20cm",2023,11,9,NA,NA,0.012063,0.86123069673799,"bdl",NA,0.467115,33.3493970742573,"Within_Range",NA,0.003571,0.115291129311318,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"665","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202311_WC_LysA_45cm",2023,11,9,NA,NA,0.010409,0.743144352345663,"bdl",NA,0.778122,55.5535565122406,"Within_Range",NA,0.007078,0.228515993633579,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"666","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202311_WC_LysB_10cm",2023,11,9,NA,NA,0.008774,0.626414501631362,"bdl",NA,0.522211,37.2829431629149,"Within_Range",NA,0.002618,0.0845231522086339,"bdl","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"667","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202311_WC_LysB_20cm",2023,11,9,NA,NA,0.011956,0.853591495498583,"bdl",NA,0.800263,57.1343000135649,"Within_Range",NA,0.003429,0.110706603866847,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"668","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202311_WC_LysB_45cm",2023,11,9,NA,NA,0.008147,0.58165021025652,"bdl",NA,1.093394,78.0622130837385,"Within_Range",NA,0.007862,0.253827739749534,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"669","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202311_WC_LysC_10cm",2023,11,9,NA,NA,0.009828,0.701664203559725,"bdl",NA,0.850349,60.7101601376484,"Within_Range",NA,0.0073,0.235683350314373,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"670","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202311_WC_LysC_20cm",2023,11,9,NA,NA,0.01379,0.984528832630098,"bdl",NA,0.888563,63.4384258961783,"Within_Range",NA,0.003412,0.110157752229129,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-09
"671","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202311_SW_A",2023,11,7,NA,NA,0.005526,0.394525477093105,"bdl",NA,0.270237,19.2934095825569,"Within_Range",NA,0.003676,0.118681095308991,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"672","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202311_SW_B",2023,11,7,NA,NA,0.004927,0.351760229033248,"bdl",NA,0.2712,19.3621623937116,"Within_Range",NA,0.004605,0.148674223040779,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"673","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202311_SW_C",2023,11,7,NA,NA,0.002846,0.203188474087401,"bdl",NA,0.260868,18.6245154104821,"Within_Range",NA,0.00376,0.121393068107129,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"674","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202311_TR_LysA_10cm",2023,11,7,NA,NA,0.028265,2.01796283207322,"Within_Range",NA,0.885473,63.2178171874888,"Within_Range",NA,0.009419,0.304096092686449,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"675","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202311_TR_LysA_20cm",2023,11,7,NA,NA,0.005104,0.364397038560118,"bdl",NA,3.270128,233.468839912328,"adl",NA,0.016503,0.532805798662752,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"676","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202311_TR_LysB_10cm",2023,11,7,NA,NA,0.009547,0.681602376005769,"bdl",NA,1.786487,127.545174809198,"Within_Range",NA,0.008596,0.277525216342787,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"677","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202311_TR_LysB_20cm",2023,11,7,NA,NA,0.006583,0.469989362233788,"bdl",NA,2.90634,207.496412431194,"adl",NA,0.009934,0.320723068770271,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"678","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202311_TR_LysB_45cm",2023,11,7,NA,NA,0.005393,0.385030021346927,"bdl",NA,1.961711,140.055187874374,"Within_Range",NA,0.011163,0.360401813638266,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"679","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202311_TR_LysC_10cm",2023,11,7,NA,NA,0.002839,0.202688713258655,"bdl",NA,2.141972,152.924814553035,"adl",NA,0.003455,0.111546024018652,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"680","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202311_TR_LysC_20cm",2023,11,7,NA,NA,0.005765,0.411588739674584,"bdl",NA,1.944877,138.853334475644,"Within_Range",NA,0.006231,0.201170267919021,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"681","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202311_TR_LysC_45cm",2023,11,7,NA,NA,0.008496,0.606566857289726,"bdl",NA,3.465745,247.43479906045,"adl",NA,0.021934,0.708147754218554,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"682","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202311_UP_LysA_20cm",2023,11,7,NA,NA,0.00739,0.527604646347819,"bdl",NA,0.150208,10.7240106520451,"Within_Range",NA,0.005905,0.19064523063101,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"683","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202311_UP_LysA_45cm",2023,11,7,NA,NA,0.008608,0.614563030549665,"bdl",NA,1.42879,102.007610643478,"Within_Range",NA,0.019745,0.637475034514697,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"684","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202311_UP_LysB_10cm",2023,11,7,NA,NA,0.003351,0.239242648161237,"bdl",NA,0,0,"bdl",NA,0.009921,0.320303358694368,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
"685","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202311_UP_LysB_45cm",2023,11,7,NA,NA,0.004606,0.328842625315028,"bdl",NA,0.726141,51.8424039923751,"Within_Range",NA,0.006347,0.204915373211688,"Within_Range","PO4 dups out of range","02/03/24","The NH3 peCheck is high for this run, but other run metrics
  look fine so we are accepting this run.",NA,2023-11-07
